"","fips","REGION","DIVISION","CENSUS2010POP","population"
"799","19019",2,4,20958,21199
"800","19021",2,4,20260,19874
"801","19023",2,4,14867,14539
"802","19025",2,4,9670,9699
"803","19027",2,4,20816,20154
"804","19029",2,4,13956,12930
"805","19031",2,4,18499,18627
"806","19033",2,4,44151,42647
"807","19035",2,4,12072,11321
"808","19037",2,4,12439,11964
"809","19039",2,4,9286,9423
"810","19041",2,4,16667,16134
"811","19043",2,4,18129,17556
"812","19045",2,4,49116,46518
"813","19047",2,4,17096,17158
"814","19049",2,4,66135,90180
"815","19051",2,4,8753,9017
"816","19053",2,4,8457,7890
"817","19055",2,4,17764,17069
"818","19057",2,4,40325,39138
"819","19059",2,4,16667,17153
"820","19061",2,4,93653,96854
"821","19063",2,4,10302,9253
"822","19065",2,4,20880,19660
"823","19067",2,4,16303,15761
"824","19069",2,4,10680,10124
"825","19071",2,4,7441,6993
"826","19073",2,4,9336,8981
"827","19075",2,4,12453,12304
"828","19077",2,4,10954,10720
"829","19079",2,4,15673,14952
"830","19081",2,4,11341,10712
"831","19083",2,4,17534,16868
"832","19085",2,4,14928,14134
"833","19087",2,4,20145,20067
"834","19089",2,4,9566,9187
"835","19091",2,4,9815,9547
"836","19093",2,4,7089,6841
"837","19095",2,4,16355,16141
"838","19097",2,4,19848,19432
"839","19099",2,4,36842,37147
"840","19101",2,4,16843,18381
"841","19103",2,4,130882,151260
"842","19105",2,4,20638,20744
"843","19107",2,4,10511,10225
"844","19109",2,4,15543,14908
"845","19111",2,4,35862,34055
"846","19113",2,4,211226,225909
"847","19115",2,4,11387,11169
"848","19117",2,4,8898,8645
"849","19119",2,4,11581,11811
"850","19121",2,4,15679,16249
"851","19123",2,4,22381,22000
"852","19125",2,4,33309,33407
"853","19127",2,4,40648,39981
"854","19129",2,4,15059,15063
"855","19131",2,4,10776,10569
"856","19133",2,4,9243,8679
"857","19135",2,4,7970,7790
"858","19137",2,4,10740,10003
"859","19139",2,4,42745,42929
"860","19141",2,4,14398,13840
"861","19143",2,4,6462,6040
"862","19145",2,4,15932,15249
"863","19147",2,4,9421,8929
"864","19149",2,4,24986,25095
"865","19151",2,4,7310,6740
"866","19153",2,4,430640,487204
"867","19155",2,4,93158,93533
"868","19157",2,4,18914,18699
"869","19159",2,4,5131,4968
"870","19161",2,4,10350,9719
"871","19163",2,4,165224,173283
"872","19165",2,4,12167,11578
"873","19167",2,4,33704,34909
"874","19169",2,4,89542,98105
"875","19171",2,4,17767,16904
"876","19173",2,4,6317,6191
"877","19175",2,4,12534,12359
"878","19177",2,4,7570,7020
"879","19179",2,4,35625,35205
"880","19181",2,4,46225,51056
"881","19183",2,4,21704,22141
"882","19185",2,4,6403,6401
"883","19187",2,4,38013,36277
"884","19189",2,4,10866,10518
"885","19191",2,4,21056,20029
"886","19193",2,4,102172,102539
"887","19195",2,4,7598,7453
"888","19197",2,4,13229,12690
"889","20001",2,4,13371,12444
"890","20003",2,4,8102,7878
"891","20005",2,4,16924,16193
"892","20007",2,4,4861,4472
"893","20009",2,4,27674,26111
"894","20011",2,4,15173,14653
"895","20013",2,4,9984,9598
"896","20015",2,4,65880,66765
"897","20017",2,4,2790,2629
"898","20019",2,4,3669,3309
"899","20021",2,4,21603,20015
"900","20023",2,4,2726,2660
"901","20025",2,4,2215,2005
"902","20027",2,4,8535,7997
"903","20029",2,4,9533,8729
"904","20031",2,4,8601,8233
"905","20033",2,4,1891,1748
"906","20035",2,4,36311,35218
"907","20037",2,4,39134,39019
"908","20039",2,4,2961,2871
"909","20041",2,4,19754,18717
"910","20043",2,4,7945,7682
"911","20045",2,4,110826,121436
"912","20047",2,4,3037,2849
"913","20049",2,4,2882,2508
"914","20051",2,4,28452,28710
"915","20053",2,4,6497,6196
"916","20055",2,4,36776,36611
"917","20057",2,4,33848,33888
"918","20059",2,4,25992,25631
"919","20061",2,4,34362,32594
"920","20063",2,4,2695,2612
"921","20065",2,4,2597,2492
"922","20067",2,4,7829,7336
"923","20069",2,4,6006,6033
"924","20071",2,4,1247,1227
"925","20073",2,4,6689,6055
"926","20075",2,4,2690,2607
"927","20077",2,4,6034,5506
"928","20079",2,4,34684,34210
"929","20081",2,4,4256,3997
"930","20083",2,4,1916,1818
"931","20085",2,4,13462,13280
"932","20087",2,4,19126,18975
"933","20089",2,4,3077,2841
"934","20091",2,4,544179,597555
"935","20093",2,4,3977,3943
"936","20095",2,4,7858,7310
"937","20097",2,4,2553,2516
"938","20099",2,4,21607,19964
"939","20101",2,4,1750,1560
"940","20103",2,4,76227,81352
"941","20105",2,4,3241,3023
"942","20107",2,4,9656,9750
"943","20109",2,4,2756,2844
"944","20111",2,4,33690,33406
"945","20113",2,4,29180,28537
"946","20115",2,4,12660,11950
"947","20117",2,4,10117,9722
"948","20119",2,4,4575,4146
"949","20121",2,4,32787,33680
"950","20123",2,4,6373,6150
"951","20125",2,4,35471,32120
"952","20127",2,4,5923,5521
"953","20129",2,4,3233,2667
"954","20131",2,4,10178,10155
"955","20133",2,4,16512,15951
"956","20135",2,4,3107,2840
"957","20137",2,4,5671,5430
"958","20139",2,4,16295,15941
"959","20141",2,4,3858,3475
"960","20143",2,4,6091,5802
"961","20145",2,4,6973,6562
"962","20147",2,4,5642,5317
"963","20149",2,4,21604,24277
"964","20151",2,4,9656,9378
"965","20153",2,4,2519,2508
"966","20155",2,4,64511,62342
"967","20157",2,4,4980,4664
"968","20159",2,4,10083,9531
"969","20161",2,4,71115,73703
"970","20163",2,4,5181,5013
"971","20165",2,4,3307,3093
"972","20167",2,4,6970,6907
"973","20169",2,4,55606,54401
"974","20171",2,4,4936,4897
"975","20173",2,4,498365,513607
"976","20175",2,4,22952,21780
"977","20177",2,4,177934,177499
"978","20179",2,4,2556,2533
"979","20181",2,4,6010,5899
"980","20183",2,4,3853,3603
"981","20185",2,4,4437,4178
"982","20187",2,4,2235,1987
"983","20189",2,4,5724,5559
"984","20191",2,4,24132,22996
"985","20193",2,4,7900,7711
"986","20195",2,4,3001,2793
"987","20197",2,4,7053,6899
"988","20199",2,4,1485,1503
"989","20201",2,4,5799,5420
"990","20203",2,4,2234,2105
"991","20205",2,4,9409,8665
"992","20207",2,4,3309,3183
"993","20209",2,4,157505,165324
"994","21001",3,6,18656,19215
"995","21003",3,6,19956,21122
"996","21005",3,6,21421,22663
"997","21007",3,6,8249,7979
"998","21009",3,6,42173,44176
"999","21011",3,6,11591,12383
"1000","21013",3,6,28691,26569
"1001","21015",3,6,118811,131533
"1002","21017",3,6,19985,20184
"1003","21019",3,6,49542,47240
"1004","21021",3,6,28432,30100
"1005","21023",3,6,8488,8239
"1006","21025",3,6,13878,12726
"1007","21027",3,6,20059,20388
"1008","21029",3,6,74319,81069
"1009","21031",3,6,12690,12772
"1010","21033",3,6,12984,12715
"1011","21035",3,6,37191,39135
"1012","21037",3,6,90336,93152
"1013","21039",3,6,5104,4771
"1014","21041",3,6,10811,10737
"1015","21043",3,6,27720,27004
"1016","21045",3,6,15955,15888
"1017","21047",3,6,73955,71671
"1018","21049",3,6,35613,36249
"1019","21051",3,6,21730,20105
"1020","21053",3,6,10272,10206
"1021","21055",3,6,9315,8915
"1022","21057",3,6,6856,6659
"1023","21059",3,6,96656,101104
"1024","21061",3,6,12161,12274
"1025","21063",3,6,7852,7508
"1026","21065",3,6,14672,14198
"1027","21067",3,6,295803,323780
"1028","21069",3,6,14348,14432
"1029","21071",3,6,39451,35845
"1030","21073",3,6,49285,50815
"1031","21075",3,6,6813,6120
"1032","21077",3,6,8589,8832
"1033","21079",3,6,16912,17560
"1034","21081",3,6,24662,25121
"1035","21083",3,6,37121,37317
"1036","21085",3,6,25746,26321
"1037","21087",3,6,11258,11049
"1038","21089",3,6,36910,35268
"1039","21091",3,6,8565,8758
"1040","21093",3,6,105543,110356
"1041","21095",3,6,29278,26409
"1042","21097",3,6,18846,18778
"1043","21099",3,6,18199,18906
"1044","21101",3,6,46250,45591
"1045","21103",3,6,15416,16106
"1046","21105",3,6,4902,4421
"1047","21107",3,6,46920,45068
"1048","21109",3,6,13494,13442
"1049","21111",3,6,741096,770517
"1050","21113",3,6,48586,53920
"1051","21115",3,6,23356,22386
"1052","21117",3,6,159720,166051
"1053","21119",3,6,16346,15126
"1054","21121",3,6,31883,31304
"1055","21123",3,6,14193,14307
"1056","21125",3,6,58849,60669
"1057","21127",3,6,15860,15571
"1058","21129",3,6,7887,7033
"1059","21131",3,6,11310,10143
"1060","21133",3,6,24519,21899
"1061","21135",3,6,13870,13257
"1062","21137",3,6,24742,24644
"1063","21139",3,6,9519,9242
"1064","21141",3,6,26835,26989
"1065","21143",3,6,8314,8009
"1066","21145",3,6,65565,65346
"1067","21147",3,6,18306,17408
"1068","21149",3,6,9531,9252
"1069","21151",3,6,82916,92368
"1070","21153",3,6,13333,12362
"1071","21155",3,6,19820,19404
"1072","21157",3,6,31448,31191
"1073","21159",3,6,12929,11323
"1074","21161",3,6,17490,17150
"1075","21163",3,6,28602,28715
"1076","21165",3,6,6306,6451
"1077","21167",3,6,21331,21774
"1078","21169",3,6,10099,10030
"1079","21171",3,6,10963,10718
"1080","21173",3,6,26499,28203
"1081","21175",3,6,13923,13345
"1082","21177",3,6,31499,30774
"1083","21179",3,6,43437,45851
"1084","21181",3,6,7135,7166
"1085","21183",3,6,23842,24087
"1086","21185",3,6,60316,66470
"1087","21187",3,6,10841,10880
"1088","21189",3,6,4755,4472
"1089","21191",3,6,14877,14529
"1090","21193",3,6,28712,26092
"1091","21195",3,6,65024,58402
"1092","21197",3,6,12613,12442
"1093","21199",3,6,63063,64623
"1094","21201",3,6,2282,2135
"1095","21203",3,6,17056,16750
"1096","21205",3,6,23333,24583
"1097","21207",3,6,17565,17821
"1098","21209",3,6,47173,56031
"1099","21211",3,6,42074,48518
"1100","21213",3,6,17327,18529
"1101","21215",3,6,17061,18794
"1102","21217",3,6,24512,25549
"1103","21219",3,6,12460,12311
"1104","21221",3,6,14339,14643
"1105","21223",3,6,8809,8515
"1106","21225",3,6,15007,14505
"1107","21227",3,6,113792,131264
"1108","21229",3,6,11717,12084
"1109","21231",3,6,20813,20468
"1110","21233",3,6,13621,13111
"1111","21235",3,6,35637,36242
"1112","21237",3,6,7355,7177
"1113","21239",3,6,24939,26533
"1114","22001",3,7,61773,62190
"1115","22003",3,7,25764,25605
"1116","22005",3,7,107215,124672
"1117","22007",3,7,23421,22300
"1118","22009",3,7,42073,40462
"1119","22011",3,7,35654,37253
"1120","22013",3,7,14353,13308
"1121","22015",3,7,116979,127185
"1122","22017",3,7,254969,242922
"1123","22019",3,7,192768,203112
"1124","22021",3,7,10132,9960
"1125","22023",3,7,6839,6968
"1126","22025",3,7,10407,9608
"1127","22027",3,7,17195,15944
"1128","22029",3,7,20822,19572
"1129","22031",3,7,26656,27436
"1130","22033",3,7,440171,440956
"1131","22035",3,7,7759,7037
"1132","22037",3,7,20267,19305
"1133","22039",3,7,33984,33443
"1134","22041",3,7,20767,20156
"1135","22043",3,7,22309,22482
"1136","22045",3,7,73240,70941
"1137","22047",3,7,33387,32721
"1138","22049",3,7,16274,15902
"1139","22051",3,7,432552,434051
"1140","22053",3,7,31594,31582
"1141","22055",3,7,221578,242782
"1142","22057",3,7,96318,98115
"1143","22059",3,7,14890,14917
"1144","22061",3,7,46735,47196
"1145","22063",3,7,128026,139567
"1146","22065",3,7,12093,11161
"1147","22067",3,7,27979,25398
"1148","22069",3,7,39566,38659
"1149","22071",3,7,343829,391006
"1150","22073",3,7,153720,154475
"1151","22075",3,7,23042,23410
"1152","22077",3,7,22802,21940
"1153","22079",3,7,131613,130562
"1154","22081",3,7,9091,8477
"1155","22083",3,7,20725,20192
"1156","22085",3,7,24233,24032
"1157","22087",3,7,35897,46721
"1158","22089",3,7,52780,52879
"1159","22091",3,7,11203,10262
"1160","22093",3,7,22102,21037
"1161","22095",3,7,45924,43184
"1162","22097",3,7,83384,82764
"1163","22099",3,7,52160,53621
"1164","22101",3,7,54650,49774
"1165","22103",3,7,233740,258111
"1166","22105",3,7,121097,133777
"1167","22107",3,7,5252,4462
"1168","22109",3,7,111860,111021
"1169","22111",3,7,22721,22330
"1170","22113",3,7,57999,59830
"1171","22115",3,7,52334,48860
"1172","22117",3,7,47168,46582
"1173","22119",3,7,41207,38798
"1174","22121",3,7,23788,26427
"1175","22123",3,7,11604,10982
"1176","22125",3,7,15625,15460
"1177","22127",3,7,15313,14134
"1178","23001",1,1,107702,107679
"1179","23003",1,1,71870,67111
"1180","23005",1,1,281674,293557
"1181","23007",1,1,30768,29897
"1182","23009",1,1,54418,54811
"1183","23011",1,1,122151,122083
"1184","23013",1,1,39736,39771
"1185","23015",1,1,34457,34342
"1186","23017",1,1,57833,57618
"1187","23019",1,1,153923,151096
"1188","23021",1,1,17535,16800
"1189","23023",1,1,35293,35634
"1190","23025",1,1,52228,50592
"1191","23027",1,1,38786,39694
"1192","23029",1,1,32856,31490
"1193","23031",1,1,197131,206229
"1194","24001",3,5,75087,70975
"1195","24003",3,5,537656,576031
"1196","24005",3,5,805029,828431
"1197","24009",3,5,88737,92003
"1198","24011",3,5,33066,33304
"1199","24013",3,5,167134,168429
"1200","24015",3,5,101108,102826
"1201","24017",3,5,146551,161503
"1202","24019",3,5,32618,31998
"1203","24021",3,5,233385,255648
"1204","24023",3,5,30097,29163
"1205","24025",3,5,244826,253956
"1206","24027",3,5,287085,323196
"1207","24029",3,5,20197,19383
"1208","24031",3,5,971777,1052567
"1209","24033",3,5,863420,909308
"1210","24035",3,5,47798,50251
"1211","24037",3,5,105151,112664
"1212","24039",3,5,26470,25675
"1213","24041",3,5,37782,36968
"1214","24043",3,5,147430,150926
"1215","24045",3,5,98733,103195
"1216","24047",3,5,51454,51823
"1217","24510",3,5,620961,602495
"1218","25001",1,1,215888,213413
"1219","25003",1,1,131219,126348
"1220","25005",1,1,548285,564022
"1221","25007",1,1,16535,17352
"1222","25009",1,1,743159,790638
"1223","25011",1,1,71372,70963
"1224","25013",1,1,463490,470406
"1225","25015",1,1,158080,161355
"1226","25017",1,1,1503085,1614714
"1227","25019",1,1,10172,11327
"1228","25021",1,1,670850,705388
"1229","25023",1,1,494919,518132
"1230","25025",1,1,722023,807252
"1231","25027",1,1,798552,830839
"1232","26001",2,3,10942,10362
"1233","26003",2,3,9601,9097
"1234","26005",2,3,111408,117327
"1235","26007",2,3,29598,28360
"1236","26009",2,3,23580,23365
"1237","26011",2,3,15899,15041
"1238","26013",2,3,8860,8320
"1239","26015",2,3,59173,61157
"1240","26017",2,3,107771,103923
"1241","26019",2,3,17525,17753
"1242","26021",2,3,156813,154141
"1243","26023",2,3,45248,43622
"1244","26025",2,3,136146,134487
"1245","26027",2,3,52293,51653
"1246","26029",2,3,25949,26244
"1247","26031",2,3,26152,25413
"1248","26033",2,3,38520,37517
"1249","26035",2,3,30926,30757
"1250","26037",2,3,75382,79332
"1251","26039",2,3,14074,13901
"1252","26041",2,3,37069,35857
"1253","26043",2,3,26168,25383
"1254","26045",2,3,107759,109826
"1255","26047",2,3,32694,33308
"1256","26049",2,3,425790,406892
"1257","26051",2,3,25692,25337
"1258","26053",2,3,16427,15096
"1259","26055",2,3,86986,92573
"1260","26057",2,3,42476,40599
"1261","26059",2,3,46688,45749
"1262","26061",2,3,36628,36219
"1263","26063",2,3,33118,31166
"1264","26065",2,3,280895,292735
"1265","26067",2,3,63905,64210
"1266","26069",2,3,25887,25081
"1267","26071",2,3,11817,11117
"1268","26073",2,3,70311,70562
"1269","26075",2,3,160248,158823
"1270","26077",2,3,250331,264870
"1271","26079",2,3,17153,17824
"1272","26081",2,3,602622,653786
"1273","26083",2,3,2156,2113
"1274","26085",2,3,11539,11881
"1275","26087",2,3,88319,88028
"1276","26089",2,3,21708,21764
"1277","26091",2,3,99892,98266
"1278","26093",2,3,180967,191224
"1279","26095",2,3,6631,6283
"1280","26097",2,3,11113,10787
"1281","26099",2,3,840978,874759
"1282","26101",2,3,24733,24528
"1283","26103",2,3,67077,66516
"1284","26105",2,3,28705,29100
"1285","26107",2,3,42798,43545
"1286","26109",2,3,24029,22983
"1287","26111",2,3,83629,83209
"1288","26113",2,3,14849,15113
"1289","26115",2,3,152021,150439
"1290","26117",2,3,63342,63968
"1291","26119",2,3,9765,9265
"1292","26121",2,3,172188,173588
"1293","26123",2,3,48460,48892
"1294","26125",2,3,1202362,1259201
"1295","26127",2,3,26570,26625
"1296","26129",2,3,21699,20952
"1297","26131",2,3,6780,5795
"1298","26133",2,3,23528,23341
"1299","26135",2,3,8640,8276
"1300","26137",2,3,24164,24665
"1301","26139",2,3,263801,290494
"1302","26141",2,3,13376,12738
"1303","26143",2,3,24449,23884
"1304","26145",2,3,200169,190800
"1305","26147",2,3,163040,159337
"1306","26149",2,3,61295,61043
"1307","26151",2,3,43114,41182
"1308","26153",2,3,8485,8068
"1309","26155",2,3,70648,68192
"1310","26157",2,3,55729,52516
"1311","26159",2,3,76258,75448
"1312","26161",2,3,344791,370963
"1313","26163",2,3,1820584,1753893
"1314","26165",2,3,32735,33466
"1315","27001",2,4,16202,15902
"1316","27003",2,4,330844,353813
"1317","27005",2,4,32504,34371
"1318","27007",2,4,44442,46847
"1319","27009",2,4,38451,40545
"1320","27011",2,4,5269,4989
"1321","27013",2,4,64013,67427
"1322","27015",2,4,25893,25111
"1323","27017",2,4,35386,35837
"1324","27019",2,4,91042,103551
"1325","27021",2,4,28567,29519
"1326","27023",2,4,12441,11924
"1327","27025",2,4,53887,55922
"1328","27027",2,4,58999,63955
"1329","27029",2,4,8695,8810
"1330","27031",2,4,5176,5393
"1331","27033",2,4,11687,11277
"1332","27035",2,4,62500,64889
"1333","27037",2,4,398552,425423
"1334","27039",2,4,20087,20822
"1335","27041",2,4,36009,37964
"1336","27043",2,4,14553,13758
"1337","27045",2,4,20866,21058
"1338","27047",2,4,31255,30444
"1339","27049",2,4,46183,46403
"1340","27051",2,4,6018,6021
"1341","27053",2,4,1152425,1259428
"1342","27055",2,4,19027,18578
"1343","27057",2,4,20428,21332
"1344","27059",2,4,37816,39966
"1345","27061",2,4,45058,45108
"1346","27063",2,4,10266,9911
"1347","27065",2,4,16239,16207
"1348","27067",2,4,42239,42855
"1349","27069",2,4,4552,4248
"1350","27071",2,4,13311,12440
"1351","27073",2,4,7259,6658
"1352","27075",2,4,10866,10658
"1353","27077",2,4,4045,3758
"1354","27079",2,4,27703,28494
"1355","27081",2,4,5896,5673
"1356","27083",2,4,25857,25629
"1357","27085",2,4,36651,35873
"1358","27087",2,4,5413,5519
"1359","27089",2,4,9439,9390
"1360","27091",2,4,20840,19785
"1361","27093",2,4,23300,23141
"1362","27095",2,4,26097,26139
"1363","27097",2,4,33198,33169
"1364","27099",2,4,39163,40011
"1365","27101",2,4,8725,8276
"1366","27103",2,4,32727,34220
"1367","27105",2,4,21378,21924
"1368","27107",2,4,6852,6475
"1369","27109",2,4,144248,156277
"1370","27111",2,4,57303,58812
"1371","27113",2,4,13930,14178
"1372","27115",2,4,29750,29483
"1373","27117",2,4,9596,9047
"1374","27119",2,4,31600,31529
"1375","27121",2,4,10995,11097
"1376","27123",2,4,508640,550210
"1377","27125",2,4,4089,3999
"1378","27127",2,4,16059,15249
"1379","27129",2,4,15730,14612
"1380","27131",2,4,64142,66523
"1381","27133",2,4,9687,9414
"1382","27135",2,4,15629,15150
"1383","27137",2,4,200226,199754
"1384","27139",2,4,129928,147381
"1385","27141",2,4,88499,96036
"1386","27143",2,4,15226,15028
"1387","27145",2,4,150642,159256
"1388","27147",2,4,36576,36803
"1389","27149",2,4,9726,9753
"1390","27151",2,4,9783,9345
"1391","27153",2,4,24895,24582
"1392","27155",2,4,3558,3308
"1393","27157",2,4,21676,21645
"1394","27159",2,4,13843,13773
"1395","27161",2,4,19136,18691
"1396","27163",2,4,238136,259201
"1397","27165",2,4,11211,10980
"1398","27167",2,4,6576,6254
"1399","27169",2,4,51461,50825
"1400","27171",2,4,124700,136349
"1401","27173",2,4,10438,9795
"1402","28001",3,6,32297,31192
"1403","28003",3,6,37057,36925
"1404","28005",3,6,13131,12326
"1405","28007",3,6,19564,18365
"1406","28009",3,6,8729,8271
"1407","28011",3,6,34145,31333
"1408","28013",3,6,14962,14436
"1409","28015",3,6,10597,9911
"1410","28017",3,6,17392,17171
"1411","28019",3,6,8547,8278
"1412","28021",3,6,9604,9002
"1413","28023",3,6,16732,15604
"1414","28025",3,6,20634,19386
"1415","28027",3,6,26151,22628
"1416","28029",3,6,29449,28543
"1417","28031",3,6,19568,18853
"1418","28033",3,6,161252,182001
"1419","28035",3,6,74934,75036
"1420","28037",3,6,8118,7788
"1421","28039",3,6,22578,24250
"1422","28041",3,6,14400,13586
"1423","28043",3,6,21906,21055
"1424","28045",3,6,43929,47334
"1425","28047",3,6,187105,206650
"1426","28049",3,6,245285,237085
"1427","28051",3,6,19198,17622
"1428","28053",3,6,9375,8257
"1429","28055",3,6,1406,1308
"1430","28057",3,6,23401,23517
"1431","28059",3,6,139668,143277
"1432","28061",3,6,17062,16428
"1433","28063",3,6,7726,7106
"1434","28065",3,6,12487,11234
"1435","28067",3,6,67761,68461
"1436","28069",3,6,10456,10027
"1437","28071",3,6,47351,54793
"1438","28073",3,6,55658,62447
"1439","28075",3,6,80261,75317
"1440","28077",3,6,12929,12455
"1441","28079",3,6,23805,22763
"1442","28081",3,6,82910,85202
"1443","28083",3,6,32317,28919
"1444","28085",3,6,34869,34205
"1445","28087",3,6,59779,58930
"1446","28089",3,6,95203,105630
"1447","28091",3,6,27088,24715
"1448","28093",3,6,37144,35451
"1449","28095",3,6,36989,35564
"1450","28097",3,6,10925,10023
"1451","28099",3,6,29676,29125
"1452","28101",3,6,21720,21443
"1453","28103",3,6,11545,10535
"1454","28105",3,6,47671,49599
"1455","28107",3,6,34707,34178
"1456","28109",3,6,55834,55387
"1457","28111",3,6,12250,11931
"1458","28113",3,6,40404,39563
"1459","28115",3,6,29957,31833
"1460","28117",3,6,25276,25315
"1461","28119",3,6,8223,7051
"1462","28121",3,6,141617,153902
"1463","28123",3,6,28264,28287
"1464","28125",3,6,4916,4377
"1465","28127",3,6,27503,26758
"1466","28129",3,6,16491,16002
"1467","28131",3,6,17786,18717
"1468","28133",3,6,29450,25735
"1469","28135",3,6,15378,13987
"1470","28137",3,6,28886,28759
"1471","28139",3,6,22232,21995
"1472","28141",3,6,19593,19454
"1473","28143",3,6,10778,9944
"1474","28145",3,6,27134,28606
"1475","28147",3,6,15443,14465
"1476","28149",3,6,48773,46176
"1477","28151",3,6,51137,45063
"1478","28153",3,6,20747,20298
"1479","28155",3,6,10253,9788
"1480","28157",3,6,9878,8792
"1481","28159",3,6,19198,18165
"1482","28161",3,6,12678,12392
"1483","28163",3,6,28065,28248
"1484","29001",2,4,25607,25339
"1485","29003",2,4,17291,17607
"1486","29005",2,4,5685,5171
"1487","29007",2,4,25529,25473
"1488","29009",2,4,35597,35886
"1489","29011",2,4,12402,11798
"1490","29013",2,4,17049,16320
"1491","29015",2,4,19056,19278
"1492","29017",2,4,12363,12169
"1493","29019",2,4,162642,180005
"1494","29021",2,4,89201,88571
"1495","29023",2,4,42794,42639
"1496","29025",2,4,9424,9108
"1497","29027",2,4,44332,44889
"1498","29029",2,4,44002,45815
"1499","29031",2,4,75674,78753
"1500","29033",2,4,9295,8743
"1501","29035",2,4,6265,6054
"1502","29037",2,4,99478,104954
"1503","29039",2,4,13982,14165
"1504","29041",2,4,7831,7451
"1505","29043",2,4,77422,86983
"1506","29045",2,4,7139,6842
"1507","29047",2,4,221939,246365
"1508","29049",2,4,20743,20470
"1509","29051",2,4,75990,76796
"1510","29053",2,4,17601,17603
"1511","29055",2,4,24696,23957
"1512","29057",2,4,7883,7569
"1513","29059",2,4,16777,16762
"1514","29061",2,4,8433,8313
"1515","29063",2,4,12892,12630
"1516","29065",2,4,15657,15441
"1517","29067",2,4,13684,13373
"1518","29069",2,4,31953,29423
"1519","29071",2,4,101492,103670
"1520","29073",2,4,15222,14705
"1521","29075",2,4,6738,6628
"1522","29077",2,4,275174,291923
"1523","29079",2,4,10261,9914
"1524","29081",2,4,8957,8414
"1525","29083",2,4,22272,21792
"1526","29085",2,4,9627,9509
"1527","29087",2,4,4912,4404
"1528","29089",2,4,10144,10137
"1529","29091",2,4,40400,40076
"1530","29093",2,4,10630,10177
"1531","29095",2,4,674158,700307
"1532","29097",2,4,117404,120636
"1533","29099",2,4,218733,224347
"1534","29101",2,4,52595,53652
"1535","29103",2,4,4131,3947
"1536","29105",2,4,35571,35713
"1537","29107",2,4,33381,32598
"1538","29109",2,4,38634,38359
"1539","29111",2,4,10211,9855
"1540","29113",2,4,52566,57686
"1541","29115",2,4,12761,12037
"1542","29117",2,4,15195,15146
"1543","29119",2,4,23083,23078
"1544","29121",2,4,15566,15153
"1545","29123",2,4,12226,12188
"1546","29125",2,4,9176,8769
"1547","29127",2,4,28781,28592
"1548","29129",2,4,3785,3641
"1549","29131",2,4,24748,25336
"1550","29133",2,4,14358,13336
"1551","29135",2,4,15607,16121
"1552","29137",2,4,8840,8664
"1553","29139",2,4,12236,11534
"1554","29141",2,4,20565,20358
"1555","29143",2,4,18956,17296
"1556","29145",2,4,58114,58266
"1557","29147",2,4,23370,22304
"1558","29149",2,4,10881,10541
"1559","29151",2,4,13878,13714
"1560","29153",2,4,9723,9017
"1561","29155",2,4,18296,16272
"1562","29157",2,4,18971,19150
"1563","29159",2,4,42201,42542
"1564","29161",2,4,45156,44732
"1565","29163",2,4,18516,18504
"1566","29165",2,4,89322,102985
"1567","29167",2,4,31137,32201
"1568","29169",2,4,52274,52014
"1569","29171",2,4,4979,4757
"1570","29173",2,4,10167,10212
"1571","29175",2,4,25414,24763
"1572","29177",2,4,23494,22883
"1573","29179",2,4,6696,6254
"1574","29181",2,4,14100,13401
"1575","29183",2,4,360485,399182
"1576","29185",2,4,9805,9395
"1577","29186",2,4,18145,17888
"1578","29187",2,4,65359,66692
"1579","29189",2,4,998954,996945
"1580","29195",2,4,23370,22895
"1581","29197",2,4,4431,4599
"1582","29199",2,4,4843,4966
"1583","29201",2,4,39191,38458
