"","fips","REGION","DIVISION","CENSUS2010POP","population"
"1584","29203",2,4,8441,8189
"1585","29205",2,4,6373,6050
"1586","29207",2,4,29968,29206
"1587","29209",2,4,32202,31749
"1588","29211",2,4,6714,6221
"1589","29213",2,4,51675,55852
"1590","29215",2,4,26008,25571
"1591","29217",2,4,21159,20528
"1592","29219",2,4,32513,34711
"1593","29221",2,4,25195,24943
"1594","29223",2,4,13521,13122
"1595","29225",2,4,36202,39109
"1596","29227",2,4,2171,2040
"1597","29229",2,4,18815,18378
"1598","29510",2,4,319294,302838
"1599","30001",4,8,9246,9404
"1600","30003",4,8,12865,13338
"1601","30005",4,8,6491,6807
"1602","30007",4,8,5612,6085
"1603","30009",4,8,10078,10714
"1604","30011",4,8,1160,1238
"1605","30013",4,8,81327,81643
"1606","30015",4,8,5813,5745
"1607","30017",4,8,11699,11586
"1608","30019",4,8,1751,1747
"1609","30021",4,8,8966,8680
"1610","30023",4,8,9298,9131
"1611","30025",4,8,2890,2920
"1612","30027",4,8,11586,11113
"1613","30029",4,8,90928,102106
"1614","30031",4,8,89513,111876
"1615","30033",4,8,1206,1268
"1616","30035",4,8,13399,13747
"1617","30037",4,8,884,826
"1618","30039",4,8,3079,3378
"1619","30041",4,8,16096,16347
"1620","30043",4,8,11406,12097
"1621","30045",4,8,2072,1952
"1622","30047",4,8,28746,30250
"1623","30049",4,8,63395,68700
"1624","30051",4,8,2339,2430
"1625","30053",4,8,19687,19794
"1626","30055",4,8,1734,1675
"1627","30057",4,8,7691,8768
"1628","30059",4,8,1891,1866
"1629","30061",4,8,4223,4316
"1630","30063",4,8,109299,118791
"1631","30065",4,8,4538,4651
"1632","30067",4,8,15636,16736
"1633","30069",4,8,494,513
"1634","30071",4,8,4253,4074
"1635","30073",4,8,6153,5972
"1636","30075",4,8,1743,1716
"1637","30077",4,8,7027,6968
"1638","30079",4,8,1179,1087
"1639","30081",4,8,40212,43172
"1640","30083",4,8,9746,10913
"1641","30085",4,8,10425,11059
"1642","30087",4,8,9233,9063
"1643","30089",4,8,11413,11844
"1644","30091",4,8,3384,3424
"1645","30093",4,8,34200,34993
"1646","30095",4,8,9117,9534
"1647","30097",4,8,3651,3710
"1648","30099",4,8,6073,6162
"1649","30101",4,8,5324,4853
"1650","30103",4,8,718,679
"1651","30105",4,8,7369,7437
"1652","30107",4,8,2168,2236
"1653","30109",4,8,1017,1034
"1654","30111",4,8,147972,160137
"1655","31001",2,4,31364,31511
"1656","31003",2,4,6685,6336
"1657","31005",2,4,460,465
"1658","31007",2,4,690,730
"1659","31009",2,4,478,476
"1660","31011",2,4,5505,5239
"1661","31013",2,4,11308,10772
"1662","31015",2,4,2099,1955
"1663","31017",2,4,3145,2973
"1664","31019",2,4,46102,49615
"1665","31021",2,4,6858,6488
"1666","31023",2,4,8395,8058
"1667","31025",2,4,25241,26159
"1668","31027",2,4,8852,8446
"1669","31029",2,4,3966,3977
"1670","31031",2,4,5713,5761
"1671","31033",2,4,9998,9310
"1672","31035",2,4,6542,6214
"1673","31037",2,4,10515,10881
"1674","31039",2,4,9139,8940
"1675","31041",2,4,10939,10840
"1676","31043",2,4,21006,20083
"1677","31045",2,4,9182,8716
"1678","31047",2,4,24326,23709
"1679","31049",2,4,1941,1825
"1680","31051",2,4,6000,5709
"1681","31053",2,4,36691,36791
"1682","31055",2,4,517110,566880
"1683","31057",2,4,2008,1770
"1684","31059",2,4,5890,5527
"1685","31061",2,4,3225,3023
"1686","31063",2,4,2756,2608
"1687","31065",2,4,4959,4715
"1688","31067",2,4,22311,21493
"1689","31069",2,4,2057,1897
"1690","31071",2,4,2049,1987
"1691","31073",2,4,2044,1996
"1692","31075",2,4,614,660
"1693","31077",2,4,2538,2356
"1694","31079",2,4,58607,61607
"1695","31081",2,4,9124,9280
"1696","31083",2,4,3423,3401
"1697","31085",2,4,967,916
"1698","31087",2,4,2908,2806
"1699","31089",2,4,10435,10178
"1700","31091",2,4,736,682
"1701","31093",2,4,6274,6468
"1702","31095",2,4,7547,7097
"1703","31097",2,4,5217,5134
"1704","31099",2,4,6489,6544
"1705","31101",2,4,8368,8021
"1706","31103",2,4,824,810
"1707","31105",2,4,3821,3618
"1708","31107",2,4,8701,8419
"1709","31109",2,4,285407,317272
"1710","31111",2,4,36288,35185
"1711","31113",2,4,763,749
"1712","31115",2,4,632,618
"1713","31117",2,4,539,492
"1714","31119",2,4,34876,35392
"1715","31121",2,4,7845,7733
"1716","31123",2,4,5042,4686
"1717","31125",2,4,3735,3532
"1718","31127",2,4,7248,6958
"1719","31129",2,4,4500,4195
"1720","31131",2,4,15740,15985
"1721","31133",2,4,2773,2632
"1722","31135",2,4,2970,2929
"1723","31137",2,4,9188,8996
"1724","31139",2,4,7266,7142
"1725","31141",2,4,32237,33363
"1726","31143",2,4,5406,5278
"1727","31145",2,4,11055,10726
"1728","31147",2,4,8363,7937
"1729","31149",2,4,1526,1360
"1730","31151",2,4,14200,14350
"1731","31153",2,4,158840,184459
"1732","31155",2,4,20780,21303
"1733","31157",2,4,36970,35989
"1734","31159",2,4,16750,17318
"1735","31161",2,4,5469,5190
"1736","31163",2,4,3152,3038
"1737","31165",2,4,1311,1187
"1738","31167",2,4,6129,5970
"1739","31169",2,4,5228,5039
"1740","31171",2,4,647,720
"1741","31173",2,4,6940,7303
"1742","31175",2,4,4260,4190
"1743","31177",2,4,20234,20667
"1744","31179",2,4,9595,9403
"1745","31181",2,4,3812,3533
"1746","31183",2,4,818,805
"1747","31185",2,4,13665,13772
"1748","32001",4,8,24877,24440
"1749","32003",4,8,1951269,2231647
"1750","32005",4,8,46997,48467
"1751","32007",4,8,48818,52460
"1752","32009",4,8,783,826
"1753","32011",4,8,1987,2003
"1754","32013",4,8,16528,16786
"1755","32015",4,8,5775,5575
"1756","32017",4,8,5345,5201
"1757","32019",4,8,51980,55808
"1758","32021",4,8,4772,4514
"1759","32023",4,8,43946,45346
"1760","32027",4,8,6753,6666
"1761","32029",4,8,4010,4029
"1762","32031",4,8,421407,465735
"1763","32033",4,8,10030,9475
"1764","32510",4,8,55274,55414
"1765","33001",1,1,60088,61022
"1766","33003",1,1,47818,48779
"1767","33005",1,1,77117,76493
"1768","33007",1,1,33055,31589
"1769","33009",1,1,89118,89786
"1770","33011",1,1,400721,415247
"1771","33013",1,1,146445,151132
"1772","33015",1,1,295223,309176
"1773","33017",1,1,123143,130090
"1774","33019",1,1,43742,43144
"1775","34001",1,2,274549,265429
"1776","34003",1,2,905116,936692
"1777","34005",1,2,448734,445384
"1778","34007",1,2,513657,507078
"1779","34009",1,2,97265,92560
"1780","34011",1,2,156898,150972
"1781","34013",1,2,783969,799767
"1782","34015",1,2,288288,291408
"1783","34017",1,2,634266,676061
"1784","34019",1,2,128349,124714
"1785","34021",1,2,366513,369811
"1786","34023",1,2,809858,829685
"1787","34025",1,2,630380,621354
"1788","34027",1,2,492276,494228
"1789","34029",1,2,576567,601651
"1790","34031",1,2,501226,503310
"1791","34033",1,2,66083,62607
"1792","34035",1,2,323444,331164
"1793","34037",1,2,149265,140799
"1794","34039",1,2,536499,558067
"1795","34041",1,2,108692,105779
"1796","35001",4,8,662564,678701
"1797","35003",4,8,3725,3578
"1798","35005",4,8,65645,64689
"1799","35006",4,8,27213,26746
"1800","35007",4,8,13750,12110
"1801","35009",4,8,48376,49437
"1802","35011",4,8,2022,1781
"1803","35013",4,8,209233,217522
"1804","35015",4,8,53829,57900
"1805","35017",4,8,29514,27346
"1806","35019",4,8,4687,4341
"1807","35021",4,8,695,655
"1808","35023",4,8,4894,4240
"1809","35025",4,8,64727,69611
"1810","35027",4,8,20497,19556
"1811","35028",4,8,17950,19101
"1812","35029",4,8,25095,23963
"1813","35031",4,8,71492,72290
"1814","35033",4,8,4881,4506
"1815","35035",4,8,63797,66781
"1816","35037",4,8,9041,8253
"1817","35039",4,8,40246,39006
"1818","35041",4,8,19846,18743
"1819","35043",4,8,131561,145179
"1820","35045",4,8,130044,125043
"1821","35047",4,8,29393,27591
"1822","35049",4,8,144170,150056
"1823","35051",4,8,11988,10968
"1824","35053",4,8,17866,16735
"1825","35055",4,8,32937,32835
"1826","35057",4,8,16383,15591
"1827","35059",4,8,4549,4118
"1828","35061",4,8,76569,76456
"1829","36001",1,2,304204,307117
"1830","36003",1,2,48946,46430
"1831","36005",1,2,1385108,1432132
"1832","36007",1,2,200600,191659
"1833","36009",1,2,80317,76840
"1834","36011",1,2,80026,77145
"1835","36013",1,2,134905,127939
"1836","36015",1,2,88830,84254
"1837","36017",1,2,50477,47536
"1838","36019",1,2,82128,80695
"1839","36021",1,2,63096,59916
"1840","36023",1,2,49336,47823
"1841","36025",1,2,47980,44527
"1842","36027",1,2,297488,293718
"1843","36029",1,2,919040,919719
"1844","36031",1,2,39370,37300
"1845","36033",1,2,51599,50293
"1846","36035",1,2,55531,53591
"1847","36037",1,2,60079,57511
"1848","36039",1,2,49221,47491
"1849","36041",1,2,4836,4434
"1850","36043",1,2,64519,61833
"1851","36045",1,2,116229,111755
"1852","36047",1,2,2504700,2582830
"1853","36049",1,2,27087,26447
"1854","36051",1,2,65393,63227
"1855","36053",1,2,73442,70795
"1856","36055",1,2,744344,742474
"1857","36057",1,2,50219,49455
"1858","36059",1,2,1339532,1358343
"1859","36061",1,2,1585873,1628701
"1860","36063",1,2,216469,210433
"1861","36065",1,2,234878,229577
"1862","36067",1,2,467026,461809
"1863","36069",1,2,107931,109864
"1864","36071",1,2,372813,381951
"1865","36073",1,2,42883,40612
"1866","36075",1,2,122109,117898
"1867","36077",1,2,62259,59749
"1868","36079",1,2,99710,98892
"1869","36081",1,2,2230722,2278906
"1870","36083",1,2,159429,159442
"1871","36085",1,2,468730,476179
"1872","36087",1,2,311687,325695
"1873","36089",1,2,111944,108047
"1874","36091",1,2,219607,230163
"1875","36093",1,2,154727,155350
"1876","36095",1,2,32749,31097
"1877","36097",1,2,18343,17912
"1878","36099",1,2,35251,34300
"1879","36101",1,2,98990,95796
"1880","36103",1,2,1493350,1481093
"1881","36105",1,2,77547,75498
"1882","36107",1,2,51125,48560
"1883","36109",1,2,101564,102793
"1884","36111",1,2,182493,178599
"1885","36113",1,2,65707,64265
"1886","36115",1,2,63216,61197
"1887","36117",1,2,93772,90064
"1888","36119",1,2,949113,967612
"1889","36121",1,2,42155,40085
"1890","36123",1,2,25348,24841
"1891","37001",3,5,151131,166436
"1892","37003",3,5,37198,37353
"1893","37005",3,5,11155,11161
"1894","37007",3,5,26948,24877
"1895","37009",3,5,27281,27109
"1896","37011",3,5,17797,17505
"1897","37013",3,5,47759,47079
"1898","37015",3,5,21282,19026
"1899","37017",3,5,35190,33190
"1900","37019",3,5,107431,136744
"1901","37021",3,5,238318,259103
"1902","37023",3,5,90912,90382
"1903","37025",3,5,178011,211342
"1904","37027",3,5,83029,82029
"1905","37029",3,5,9980,10710
"1906","37031",3,5,66469,69524
"1907","37033",3,5,23719,22698
"1908","37035",3,5,154358,158652
"1909","37037",3,5,63505,73139
"1910","37039",3,5,27444,28383
"1911","37041",3,5,14793,14029
"1912","37043",3,5,10587,11139
"1913","37045",3,5,98078,97645
"1914","37047",3,5,58098,55655
"1915","37049",3,5,103505,102912
"1916","37051",3,5,319431,332330
"1917","37053",3,5,23547,27072
"1918","37055",3,5,33920,36501
"1919","37057",3,5,162878,166614
"1920","37059",3,5,41240,42733
"1921","37061",3,5,58505,58856
"1922","37063",3,5,267587,316739
"1923","37065",3,5,56552,52005
"1924","37067",3,5,350670,379099
"1925","37069",3,5,60619,67560
"1926","37071",3,5,206086,222846
"1927","37073",3,5,12197,11573
"1928","37075",3,5,8861,8484
"1929","37077",3,5,59916,60115
"1930","37079",3,5,21362,21012
"1931","37081",3,5,488406,533670
"1932","37083",3,5,54691,50574
"1933","37085",3,5,114678,134214
"1934","37087",3,5,59036,61971
"1935","37089",3,5,106740,116748
"1936","37091",3,5,24669,23659
"1937","37093",3,5,46952,54764
"1938","37095",3,5,5810,5230
"1939","37097",3,5,159437,178435
"1940","37099",3,5,40271,43327
"1941","37101",3,5,168878,202675
"1942","37103",3,5,10153,9637
"1943","37105",3,5,57866,61452
"1944","37107",3,5,59495,55976
"1945","37109",3,5,78265,83770
"1946","37111",3,5,44996,45507
"1947","37113",3,5,33922,35285
"1948","37115",3,5,20764,21763
"1949","37117",3,5,24505,22671
"1950","37119",3,5,919628,1093901
"1951","37121",3,5,15579,15000
"1952","37123",3,5,27798,27271
"1953","37125",3,5,88247,98682
"1954","37127",3,5,95840,94016
"1955","37129",3,5,202667,232274
"1956","37131",3,5,22099,19676
"1957","37133",3,5,177772,197683
"1958","37135",3,5,133801,146027
"1959","37137",3,5,13144,12670
"1960","37139",3,5,40661,39639
"1961","37141",3,5,52217,62162
"1962","37143",3,5,13453,13422
"1963","37145",3,5,39464,39507
"1964","37147",3,5,168148,179914
"1965","37149",3,5,20510,20611
"1966","37151",3,5,141752,143351
"1967","37153",3,5,46639,44887
"1968","37155",3,5,134168,131831
"1969","37157",3,5,93643,90690
"1970","37159",3,5,138428,141262
"1971","37161",3,5,67810,66826
"1972","37163",3,5,63431,63626
"1973","37165",3,5,36157,34810
"1974","37167",3,5,60585,62075
"1975","37169",3,5,47401,45467
"1976","37171",3,5,73673,71948
"1977","37173",3,5,13981,14245
"1978","37175",3,5,33090,34215
"1979","37177",3,5,4407,4131
"1980","37179",3,5,201292,235908
"1981","37181",3,5,45422,44582
"1982","37183",3,5,900993,1092305
"1983","37185",3,5,20972,19807
"1984","37187",3,5,13228,11859
"1985","37189",3,5,51079,55945
"1986","37191",3,5,122623,123248
"1987","37193",3,5,69340,68557
"1988","37195",3,5,81234,81455
"1989","37197",3,5,38406,37543
"1990","37199",3,5,17818,17903
"1991","38001",2,4,2343,2294
"1992","38003",2,4,11066,10542
"1993","38005",2,4,6660,6962
"1994","38007",2,4,783,919
"1995","38009",2,4,6429,6411
"1996","38011",2,4,3151,3076
"1997","38013",2,4,1968,2100
"1998","38015",2,4,81308,95273
"1999","38017",2,4,149778,181516
"2000","38019",2,4,3993,3829
"2001","38021",2,4,5289,4903
"2002","38023",2,4,2071,2283
"2003","38025",2,4,3536,4332
"2004","38027",2,4,2385,2313
"2005","38029",2,4,3550,3295
"2006","38031",2,4,3343,3216
"2007","38033",2,4,1680,1769
"2008","38035",2,4,66861,70770
"2009","38037",2,4,2394,2374
"2010","38039",2,4,2420,2232
"2011","38041",2,4,2477,2514
"2012","38043",2,4,2435,2450
"2013","38045",2,4,4139,4062
"2014","38047",2,4,1990,1903
"2015","38049",2,4,5395,5816
"2016","38051",2,4,2809,2585
"2017","38053",2,4,6360,13632
"2018","38055",2,4,8962,9541
"2019","38057",2,4,8424,8267
"2020","38059",2,4,27471,31095
"2021","38061",2,4,7673,10218
"2022","38063",2,4,3126,2869
"2023","38065",2,4,1846,1952
"2024","38067",2,4,7413,6947
"2025","38069",2,4,4357,4081
"2026","38071",2,4,11451,11481
"2027","38073",2,4,5457,5237
"2028","38075",2,4,2470,2374
"2029","38077",2,4,16321,16239
"2030","38079",2,4,13937,14301
"2031","38081",2,4,3829,3870
"2032","38083",2,4,1321,1349
"2033","38085",2,4,4153,4358
"2034","38087",2,4,727,763
"2035","38089",2,4,24199,30997
"2036","38091",2,4,1975,1903
"2037","38093",2,4,21100,20917
"2038","38095",2,4,2246,2192
"2039","38097",2,4,8121,8037
"2040","38099",2,4,11119,10667
"2041","38101",2,4,61675,67744
"2042","38103",2,4,4207,3957
"2043","38105",2,4,22398,35350
"2044","39001",2,3,28550,27724
"2045","39003",2,3,106331,102663
"2046","39005",2,3,53139,53745
"2047","39007",2,3,101497,97493
"2048","39009",2,3,64757,65818
"2049","39011",2,3,45949,45804
"2050","39013",2,3,70400,67505
"2051","39015",2,3,44846,43602
"2052","39017",2,3,368130,382378
"2053","39019",2,3,28836,27081
"2054","39021",2,3,40097,38754
"2055","39023",2,3,138333,134585
"2056","39025",2,3,197363,205466
"2057","39027",2,3,42040,42057
"2058","39029",2,3,107841,102665
"2059","39031",2,3,36901,36629
"2060","39033",2,3,43784,41550
"2061","39035",2,3,1280122,1243857
"2062","39037",2,3,52959,51323
"2063","39039",2,3,39037,38165
"2064","39041",2,3,174214,204826
"2065","39043",2,3,77079,74615
"2066","39045",2,3,146156,155782
"2067","39047",2,3,29030,28666
"2068","39049",2,3,1163414,1310300
"2069","39051",2,3,42698,42276
"2070","39053",2,3,30934,29979
"2071","39055",2,3,93389,94031
"2072","39057",2,3,161573,167995
"2073","39059",2,3,40087,39022
"2074","39061",2,3,802374,816684
"2075","39063",2,3,74782,75930
"2076","39065",2,3,32058,31480
"2077","39067",2,3,15864,15174
"2078","39069",2,3,28215,27086
"2079","39071",2,3,43589,43058
"2080","39073",2,3,29380,28385
"2081","39075",2,3,42366,43892
"2082","39077",2,3,59626,58504
"2083","39079",2,3,33225,32384
"2084","39081",2,3,69709,65767
"2085","39083",2,3,60921,61893
"2086","39085",2,3,230041,230514
"2087","39087",2,3,62450,59866
"2088","39089",2,3,166492,175769
"2089","39091",2,3,45858,45358
"2090","39093",2,3,301356,309461
"2091","39095",2,3,441815,429899
"2092","39097",2,3,43435,44413
"2093","39099",2,3,238823,229642
"2094","39101",2,3,66501,65256
"2095","39103",2,3,172332,179146
"2096","39105",2,3,23770,23106
"2097","39107",2,3,40814,40959
"2098","39109",2,3,102506,106222
"2099","39111",2,3,14642,13790
"2100","39113",2,3,535153,532331
"2101","39115",2,3,15054,14604
"2102","39117",2,3,34827,35112
"2103","39119",2,3,86074,86183
"2104","39121",2,3,14645,14354
"2105","39123",2,3,41428,40769
"2106","39125",2,3,19614,18760
"2107","39127",2,3,36058,36033
"2108","39129",2,3,55698,58086
"2109","39131",2,3,28709,28067
"2110","39133",2,3,161419,162927
"2111","39135",2,3,42270,40997
"2112","39137",2,3,34499,33780
"2113","39139",2,3,124475,121099
"2114","39141",2,3,78064,76931
"2115","39143",2,3,60944,58799
"2116","39145",2,3,79499,75502
"2117","39147",2,3,56745,55207
"2118","39149",2,3,49423,48627
"2119","39151",2,3,375586,371574
"2120","39153",2,3,541781,541918
"2121","39155",2,3,210312,198627
"2122","39157",2,3,92582,92176
"2123","39159",2,3,52300,57835
"2124","39161",2,3,28744,28281
"2125","39163",2,3,13435,13139
"2126","39165",2,3,212693,232173
"2127","39167",2,3,61778,60155
"2128","39169",2,3,114520,115967
"2129","39171",2,3,37642,36804
"2130","39173",2,3,125488,130696
"2131","39175",2,3,22615,21935
"2132","40001",3,7,22683,22082
"2133","40003",3,7,5642,5754
"2134","40005",3,7,14182,13838
"2135","40007",3,7,5636,5319
"2136","40009",3,7,22119,21709
"2137","40011",3,7,11943,9485
"2138","40013",3,7,42416,47192
"2139","40015",3,7,29600,28977
"2140","40017",3,7,115541,144447
"2141","40019",3,7,47557,48177
"2142","40021",3,7,46987,48675
"2143","40023",3,7,15205,14668
"2144","40025",3,7,2475,2153
"2145","40027",3,7,255755,281669
"2146","40029",3,7,5925,5520
"2147","40031",3,7,124098,120422
"2148","40033",3,7,6193,5776
"2149","40035",3,7,15029,14306
"2150","40037",3,7,69967,71604
"2151","40039",3,7,27469,29036
"2152","40041",3,7,41487,42733
"2153","40043",3,7,4810,4894
"2154","40045",3,7,4151,3952
"2155","40047",3,7,60580,60913
"2156","40049",3,7,27576,27811
"2157","40051",3,7,52431,55551
"2158","40053",3,7,4527,4326
"2159","40055",3,7,6239,5821
"2160","40057",3,7,2922,2664
"2161","40059",3,7,3685,3797
"2162","40061",3,7,12769,12668
"2163","40063",3,7,14003,13335
"2164","40065",3,7,26446,24949
"2165","40067",3,7,6472,6123
"2166","40069",3,7,10957,10949
"2167","40071",3,7,46562,44161
"2168","40073",3,7,15034,15816
"2169","40075",3,7,9446,8729
"2170","40077",3,7,11154,10231
"2171","40079",3,7,50384,49980
"2172","40081",3,7,34273,34920
"2173","40083",3,7,41848,47291
"2174","40085",3,7,9423,10134
"2175","40087",3,7,34506,39985
"2176","40089",3,7,33151,32703
"2177","40091",3,7,20252,19815
"2178","40093",3,7,7527,7644
"2179","40095",3,7,15840,16806
"2180","40097",3,7,41259,41107
"2181","40099",3,7,13488,13953
"2182","40101",3,7,70990,68362
"2183","40103",3,7,11561,11289
"2184","40105",3,7,10536,10218
"2185","40107",3,7,12191,12098
"2186","40109",3,7,718633,792582
"2187","40111",3,7,40069,38335
"2188","40113",3,7,47472,47014
"2189","40115",3,7,31848,31175
"2190","40117",3,7,16577,16390
"2191","40119",3,7,77350,82040
"2192","40121",3,7,45837,43877
"2193","40123",3,7,37492,38247
"2194","40125",3,7,69442,72679
"2195","40127",3,7,11572,11179
"2196","40129",3,7,3647,3656
"2197","40131",3,7,86905,91984
"2198","40133",3,7,25482,24578
"2199","40135",3,7,42391,41179
"2200","40137",3,7,45048,43265
"2201","40139",3,7,20640,20455
"2202","40141",3,7,7992,7348
"2203","40143",3,7,603403,648360
"2204","40145",3,7,73085,80110
"2205","40147",3,7,50976,51843
"2206","40149",3,7,11629,11127
"2207","40151",3,7,8878,8897
"2208","40153",3,7,20081,20222
"2209","41001",4,9,16134,16006
"2210","41003",4,9,85579,92101
"2211","41005",4,9,375992,416075
"2212","41007",4,9,37039,39764
"2213","41009",4,9,49351,52377
"2214","41011",4,9,63043,64389
"2215","41013",4,9,20978,23867
"2216","41015",4,9,22364,22813
"2217","41017",4,9,157733,191996
"2218","41019",4,9,107667,110283
"2219","41021",4,9,1871,1894
"2220","41023",4,9,7445,7176
"2221","41025",4,9,7422,7329
"2222","41027",4,9,22346,23428
"2223","41029",4,9,203206,219564
"2224","41031",4,9,21720,24192
"2225","41033",4,9,82713,87393
"2226","41035",4,9,66380,67653
"2227","41037",4,9,7895,7879
"2228","41039",4,9,351715,379611
"2229","41041",4,9,46034,49388
"2230","41043",4,9,116672,127335
"2231","41045",4,9,31313,30725
"2232","41047",4,9,315335,346868
"2233","41049",4,9,11173,11372
"2234","41051",4,9,735334,811880
"2235","41053",4,9,75403,85234
"2236","41055",4,9,1765,1708
"2237","41057",4,9,25250,26787
"2238","41059",4,9,75889,77516
"2239","41061",4,9,25748,26461
"2240","41063",4,9,7008,7081
"2241","41065",4,9,25213,26505
"2242","41067",4,9,529710,597695
"2243","41069",4,9,1441,1366
"2244","41071",4,9,99193,107002
"2245","42001",1,2,101407,102811
"2246","42003",1,2,1223348,1218452
"2247","42005",1,2,68941,65263
"2248","42007",1,2,170539,164742
"2249","42009",1,2,49762,48176
"2250","42011",1,2,411442,420152
"2251","42013",1,2,127089,122492
"2252","42015",1,2,62622,60833
"2253","42017",1,2,625249,628195
"2254","42019",1,2,183862,187888
"2255","42021",1,2,143679,131730
"2256","42023",1,2,5085,4492
"2257","42025",1,2,65249,64227
"2258","42027",1,2,153990,162805
"2259","42029",1,2,498886,522046
"2260","42031",1,2,39988,38779
"2261","42033",1,2,81642,79388
"2262","42035",1,2,39238,38684
"2263","42037",1,2,67295,65456
"2264","42039",1,2,88765,85063
"2265","42041",1,2,235406,251423
"2266","42043",1,2,268100,277097
"2267","42045",1,2,558979,564751
"2268","42047",1,2,31946,30169
"2269","42049",1,2,280566,272061
"2270","42051",1,2,136606,130441
"2271","42053",1,2,7716,7279
"2272","42055",1,2,149618,154835
"2273","42057",1,2,14845,14523
"2274","42059",1,2,38686,36506
"2275","42061",1,2,45913,45168
"2276","42063",1,2,88880,84501
"2277","42065",1,2,45200,43641
"2278","42067",1,2,24636,24704
"2279","42069",1,2,214437,210793
"2280","42071",1,2,519445,543557
"2281","42073",1,2,91108,86184
"2282","42075",1,2,133568,141314
"2283","42077",1,2,349497,368100
"2284","42079",1,2,320918,317646
"2285","42081",1,2,116111,113664
"2286","42083",1,2,43450,40968
"2287","42085",1,2,116638,110683
"2288","42087",1,2,46682,46222
"2289","42089",1,2,169842,169507
"2290","42091",1,2,799874,828604
"2291","42093",1,2,18267,18240
"2292","42095",1,2,297735,304807
"2293","42097",1,2,94528,91083
"2294","42099",1,2,45969,46139
"2295","42101",1,2,1526006,1584138
"2296","42103",1,2,57369,55933
"2297","42105",1,2,17457,16622
"2298","42107",1,2,148289,142067
"2299","42109",1,2,39702,40540
"2300","42111",1,2,77742,73952
"2301","42113",1,2,6428,6071
"2302","42115",1,2,43356,40589
"2303","42117",1,2,41981,40763
"2304","42119",1,2,44947,44785
"2305","42121",1,2,54984,51266
"2306","42123",1,2,41815,39498
"2307","42125",1,2,207820,207346
"2308","42127",1,2,52822,51276
"2309","42129",1,2,365169,350611
"2310","42131",1,2,28276,27046
"2311","42133",1,2,434972,448273
"2312","44001",1,1,49875,48649
"2313","44003",1,1,166158,163861
"2314","44005",1,1,82888,82542
"2315","44007",1,1,626667,636084
"2316","44009",1,1,126979,126179
"2317","45001",3,5,25417,24541
"2318","45003",3,5,160099,169401
"2319","45005",3,5,10419,8903
"2320","45007",3,5,187126,200482
"2321","45009",3,5,15987,14275
"2322","45011",3,5,22621,21112
"2323","45013",3,5,162233,188715
"2324","45015",3,5,177843,221091
"2325","45017",3,5,15175,14520
"2326","45019",3,5,350209,405905
"2327","45021",3,5,55342,57078
"2328","45023",3,5,33140,32251
"2329","45025",3,5,46734,45754
"2330","45027",3,5,34971,33700
"2331","45029",3,5,38892,37660
"2332","45031",3,5,68681,66802
"2333","45033",3,5,32062,30599
"2334","45035",3,5,136555,160647
"2335","45037",3,5,26985,27052
"2336","45039",3,5,23956,22402
"2337","45041",3,5,136885,138159
"2338","45043",3,5,60158,62249
"2339","45045",3,5,451225,514213
"2340","45047",3,5,69661,70741
"2341","45049",3,5,21090,19351
"2342","45051",3,5,269291,344147
"2343","45053",3,5,24777,28971
"2344","45055",3,5,61697,65592
"2345","45057",3,5,76652,95380
"2346","45059",3,5,66537,66994
"2347","45061",3,5,19220,17142
"2348","45063",3,5,262391,295032
"2349","45065",3,5,10233,9410
"2350","45067",3,5,33062,31039
"2351","45069",3,5,28933,26398
"2352","45071",3,5,37508,38520
"2353","45073",3,5,74273,78374
"2354","45075",3,5,92501,86934
"2355","45077",3,5,119224,124937
"2356","45079",3,5,384504,414576
"2357","45081",3,5,19875,20544
"2358","45083",3,5,284307,313888
"2359","45085",3,5,107456,106512
"2360","45087",3,5,28961,27410
